"",gene_set,over_represented_pvalue,under_represented_pvalue,numSIGInCat,numInCat,SIGgene_ensembl,SIGgene_symbol,All_gene_ensembl,All_gene_symbol,Ave_value_all_gene
"11",GO_WNT_SIGNALING_PATHWAY_CALCIUM_MODULATING_PATHWAY,0.0085702793916205,0.997821460308643,8,25,ENSG00000078687|ENSG00000104290|ENSG00000107758|ENSG00000135341|ENSG00000138814|ENSG00000148737|ENSG00000168036|ENSG00000198668,TNRC6C|FZD3|PPP3CB|MAP3K7|PPP3CA|TCF7L2|CTNNB1|CALM1,ENSG00000078369|ENSG00000078687|ENSG00000087095|ENSG00000087258|ENSG00000090905|ENSG00000092847|ENSG00000100354|ENSG00000104290|ENSG00000107758|ENSG00000123908|ENSG00000126070|ENSG00000131196|ENSG00000134698|ENSG00000135341|ENSG00000138795|ENSG00000138814|ENSG00000148737|ENSG00000149782|ENSG00000155363|ENSG00000164930|ENSG00000168036|ENSG00000169071|ENSG00000182621|ENSG00000198668|ENSG00000221823,GNB1|TNRC6C|NLK|GNAO1|TNRC6A|AGO1|TNRC6B|FZD3|PPP3CB|AGO2|AGO3|NFATC1|AGO4|MAP3K7|LEF1|PPP3CA|TCF7L2|PLCB3|MOV10|FZD6|CTNNB1|ROR2|PLCB1|CALM1|PPP3R1,5
"12",GO_MOLTING_CYCLE,0.00957468675759606,0.995961678302558,16,71,ENSG00000100242|ENSG00000101311|ENSG00000104290|ENSG00000105699|ENSG00000115904|ENSG00000128309|ENSG00000137497|ENSG00000138798|ENSG00000160588|ENSG00000168036|ENSG00000168066|ENSG00000169884|ENSG00000173039|ENSG00000196591|ENSG00000197535|ENSG00000213918,SUN2|FERMT1|FZD3|LSR|SOS1|MPST|NUMA1|EGF|MPZL3|CTNNB1|SF1|WNT10B|RELA|HDAC2|MYO5A|DNASE1,ENSG00000006607|ENSG00000010361|ENSG00000037474|ENSG00000048649|ENSG00000062038|ENSG00000066468|ENSG00000069482|ENSG00000075275|ENSG00000084073|ENSG00000100242|ENSG00000100991|ENSG00000101311|ENSG00000102871|ENSG00000104290|ENSG00000104881|ENSG00000104884|ENSG00000105699|ENSG00000106689|ENSG00000109101|ENSG00000115170|ENSG00000115904|ENSG00000116478|ENSG00000120370|ENSG00000127863|ENSG00000128309|ENSG00000130702|ENSG00000133794|ENSG00000134852|ENSG00000134982|ENSG00000135503|ENSG00000137497|ENSG00000138798|ENSG00000143437|ENSG00000144749|ENSG00000146909|ENSG00000147383|ENSG00000148400|ENSG00000151422|ENSG00000151748|ENSG00000158813|ENSG00000160588|ENSG00000162601|ENSG00000162738|ENSG00000162924|ENSG00000163472|ENSG00000164066|ENSG00000164190|ENSG00000164930|ENSG00000165240|ENSG00000166278|ENSG00000168036|ENSG00000168066|ENSG00000168214|ENSG00000169083|ENSG00000169884|ENSG00000170421|ENSG00000170835|ENSG00000173039|ENSG00000173083|ENSG00000173599|ENSG00000175893|ENSG00000179051|ENSG00000182004|ENSG00000196591|ENSG00000196712|ENSG00000197461|ENSG00000197535|ENSG00000197713|ENSG00000198728|ENSG00000205213|ENSG00000213918,FARP2|FUZ|NSUN2|RSF1|CDH3|FGFR2|GAL|CELSR1|ZMPSTE24|SUN2|TRPC4AP|FERMT1|TRADD|FZD3|PPP1R13L|ERCC2|LSR|LHX2|FOXN1|ACVR1|SOS1|HDAC1|GORAB|TNFRSF19|MPST|LAMA5|ARNTL|CLOCK|APC|ACVR1B|NUMA1|EGF|ARNT|LRIG1|NOM1|NSDHL|NOTCH1|FER|SAV1|EDA|MPZL3|MYSM1|VANGL2|REL|TMEM79|INTU|NIPBL|FZD6|ATP7A|C2|CTNNB1|SF1|RBPJ|AR|WNT10B|KRT8|CEL|RELA|HPSE|PC|ZDHHC21|RCC2|SNRPE|HDAC2|NF1|PDGFA|MYO5A|RPE|LDB1|LGR4|DNASE1,4.59154929577465
"13",GO_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,0.0105827657368089,0.997325434550695,8,21,ENSG00000072849|ENSG00000079332|ENSG00000088298|ENSG00000134882|ENSG00000135506|ENSG00000135968|ENSG00000137642|ENSG00000152700,DERL2|SAR1A|EDEM2|UBAC2|OS9|GCC2|SORL1|SAR1B,ENSG00000068912|ENSG00000072849|ENSG00000079332|ENSG00000088298|ENSG00000099958|ENSG00000101337|ENSG00000112697|ENSG00000116791|ENSG00000134109|ENSG00000134882|ENSG00000135506|ENSG00000135968|ENSG00000137642|ENSG00000148396|ENSG00000152700|ENSG00000166278|ENSG00000169083|ENSG00000174672|ENSG00000184787|ENSG00000186480|ENSG00000198833,ERLEC1|DERL2|SAR1A|EDEM2|DERL3|TM9SF4|TMEM30A|CRYZ|EDEM1|UBAC2|OS9|GCC2|SORL1|SEC16A|SAR1B|C2|AR|BRSK2|UBE2G2|INSIG1|UBE2J1,6.47619047619048
"14",GO_REGULATION_OF_CHROMATIN_BINDING,0.0114979199732513,0.997259890015197,7,21,ENSG00000013573|ENSG00000062650|ENSG00000095564|ENSG00000134452|ENSG00000138814|ENSG00000168036|ENSG00000175029,DDX11|WAPL|BTAF1|FBH1|PPP3CA|CTNNB1|CTBP2,ENSG00000004487|ENSG00000013573|ENSG00000062650|ENSG00000079785|ENSG00000095564|ENSG00000100968|ENSG00000104973|ENSG00000112312|ENSG00000134046|ENSG00000134452|ENSG00000138496|ENSG00000138814|ENSG00000139372|ENSG00000147133|ENSG00000147421|ENSG00000167513|ENSG00000168036|ENSG00000169083|ENSG00000173599|ENSG00000175029|ENSG00000198125,KDM1A|DDX11|WAPL|DDX1|BTAF1|NFATC4|MED25|GMNN|MBD2|FBH1|PARP9|PPP3CA|TDG|TAF1|HMBOX1|CDT1|CTNNB1|AR|PC|CTBP2|MB,4.80952380952381
"15",GO_REGULATION_OF_EPIDERMIS_DEVELOPMENT,0.012003206641545,0.995793505542085,11,44,ENSG00000101311|ENSG00000104413|ENSG00000106462|ENSG00000111424|ENSG00000113648|ENSG00000124193|ENSG00000137497|ENSG00000161905|ENSG00000168036|ENSG00000169884|ENSG00000221926,FERMT1|ESRP1|EZH2|VDR|H2AFY|SRSF6|NUMA1|ALOX15|CTNNB1|WNT10B|TRIM16,ENSG00000062038|ENSG00000067955|ENSG00000069482|ENSG00000079999|ENSG00000082212|ENSG00000083307|ENSG00000088002|ENSG00000099284|ENSG00000101311|ENSG00000102871|ENSG00000104413|ENSG00000106462|ENSG00000109101|ENSG00000111424|ENSG00000112033|ENSG00000113648|ENSG00000116285|ENSG00000118263|ENSG00000124151|ENSG00000124193|ENSG00000125686|ENSG00000125850|ENSG00000133116|ENSG00000134317|ENSG00000134318|ENSG00000135047|ENSG00000137497|ENSG00000138386|ENSG00000148400|ENSG00000151422|ENSG00000159216|ENSG00000161905|ENSG00000162601|ENSG00000163472|ENSG00000166886|ENSG00000168036|ENSG00000169083|ENSG00000169884|ENSG00000170421|ENSG00000173083|ENSG00000185920|ENSG00000197063|ENSG00000221926|ENSG00000243678,CDH3|CBFB|GAL|KEAP1|ME2|GRHL2|SULT2B1|H2AFY2|FERMT1|TRADD|ESRP1|EZH2|FOXN1|VDR|PPARD|H2AFY|ERRFI1|KLF7|NCOA3|SRSF6|MED1|OVOL2|KL|GRHL1|ROCK2|CTSL|NUMA1|NAB1|NOTCH1|FER|RUNX1|ALOX15|MYSM1|TMEM79|NAB2|CTNNB1|AR|WNT10B|KRT8|HPSE|PTCH1|MAFG|TRIM16|NME2,4.56818181818182
"16",GO_HISTONE_H3_K4_METHYLATION,0.0121068227242517,0.99559525478941,12,43,ENSG00000005483|ENSG00000012048|ENSG00000055609|ENSG00000088305|ENSG00000113648|ENSG00000116539|ENSG00000147050|ENSG00000162961|ENSG00000168036|ENSG00000168769|ENSG00000170364|ENSG00000183337,KMT2E|BRCA1|KMT2C|DNMT3B|H2AFY|ASH1L|KDM6A|DPY30|CTNNB1|TET2|SETMAR|BCOR,ENSG00000004487|ENSG00000005483|ENSG00000012048|ENSG00000032219|ENSG00000055609|ENSG00000088305|ENSG00000099381|ENSG00000100603|ENSG00000104872|ENSG00000113648|ENSG00000116539|ENSG00000117000|ENSG00000117222|ENSG00000118058|ENSG00000118513|ENSG00000129691|ENSG00000130816|ENSG00000136448|ENSG00000137815|ENSG00000139718|ENSG00000140395|ENSG00000147050|ENSG00000147162|ENSG00000154832|ENSG00000157212|ENSG00000158321|ENSG00000162961|ENSG00000164091|ENSG00000166278|ENSG00000166526|ENSG00000167548|ENSG00000168036|ENSG00000168769|ENSG00000169083|ENSG00000170364|ENSG00000178252|ENSG00000182149|ENSG00000183337|ENSG00000183576|ENSG00000196363|ENSG00000198026|ENSG00000198730|ENSG00000204356,KDM1A|KMT2E|BRCA1|ARID4A|KMT2C|DNMT3B|SETD1A|SNW1|PIH1D1|H2AFY|ASH1L|RLF|RBBP5|KMT2A|MYB|ASH2L|DNMT1|NMT1|RTF1|SETD1B|WDR61|KDM6A|OGT|CXXC1|PAXIP1|AUTS2|DPY30|WDR82|C2|ZNF3|KMT2D|CTNNB1|TET2|AR|SETMAR|WDR6|IST1|BCOR|SETD3|WDR5|ZNF335|CTR9|NELFE,5.44186046511628
"17",GO_VIRAL_LATENCY,0.0121180567218976,0.998041852610924,5,12,ENSG00000152422|ENSG00000172534|ENSG00000175334|ENSG00000185507|ENSG00000196262,XRCC4|HCFC1|BANF1|IRF7|PPIA,ENSG00000069275|ENSG00000079246|ENSG00000137309|ENSG00000152422|ENSG00000164985|ENSG00000172534|ENSG00000174197|ENSG00000175334|ENSG00000185507|ENSG00000196262|ENSG00000196419|ENSG00000196712,NUCKS1|XRCC5|HMGA1|XRCC4|PSIP1|HCFC1|MGA|BANF1|IRF7|PPIA|XRCC6|NF1,4.83333333333333
"18",GO_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS,0.0127237594547897,0.997513421612294,6,14,ENSG00000062485|ENSG00000133318|ENSG00000142192|ENSG00000157500|ENSG00000196776|ENSG00000204628,CS|RTN3|APP|APPL1|CD47|RACK1,ENSG00000057663|ENSG00000062485|ENSG00000103653|ENSG00000112335|ENSG00000118898|ENSG00000133318|ENSG00000142192|ENSG00000144848|ENSG00000157500|ENSG00000171862|ENSG00000189403|ENSG00000196776|ENSG00000198053|ENSG00000204628,ATG5|CS|CSK|SNX3|PPL|RTN3|APP|ATG3|APPL1|PTEN|HMGB1|CD47|SIRPA|RACK1,6.5
"19",GO_RESPONSE_TO_GAMMA_RADIATION,0.0133714639526563,0.995237796581732,11,44,ENSG00000128309|ENSG00000135679|ENSG00000139618|ENSG00000140464|ENSG00000146872|ENSG00000168066|ENSG00000174775|ENSG00000183765|ENSG00000185122|ENSG00000196584|ENSG00000253729,MPST|MDM2|BRCA2|PML|TLK2|SF1|HRAS|CHEK2|HSF1|XRCC2|PRKDC,ENSG00000004487|ENSG00000030110|ENSG00000047410|ENSG00000070501|ENSG00000078237|ENSG00000079246|ENSG00000084073|ENSG00000087088|ENSG00000091436|ENSG00000106992|ENSG00000126767|ENSG00000128309|ENSG00000132356|ENSG00000133895|ENSG00000135679|ENSG00000137693|ENSG00000139618|ENSG00000140464|ENSG00000140521|ENSG00000141510|ENSG00000143799|ENSG00000144554|ENSG00000146872|ENSG00000149311|ENSG00000161970|ENSG00000165392|ENSG00000166278|ENSG00000168066|ENSG00000168453|ENSG00000169083|ENSG00000171552|ENSG00000174775|ENSG00000175054|ENSG00000177084|ENSG00000179051|ENSG00000183765|ENSG00000185122|ENSG00000196419|ENSG00000196584|ENSG00000204977|ENSG00000213689|ENSG00000225830|ENSG00000253729|ENSG00000272047,KDM1A|BAK1|TPR|POLB|TIGAR|XRCC5|ZMPSTE24|BAX|MAP3K20|AK1|ELK1|MPST|PRKAA1|MEN1|MDM2|YAP1|BRCA2|PML|POLG|TP53|PARP1|FANCD2|TLK2|ATM|RPL26|WRN|C2|SF1|HR|AR|BCL2L1|HRAS|ATR|POLE|RCC2|CHEK2|HSF1|XRCC6|XRCC2|TRIM13|TREX1|ERCC6|PRKDC|GTF2H5,4.61363636363636
"20",GO_SOMITOGENESIS,0.0135904542491961,0.995423237999283,10,40,ENSG00000075223|ENSG00000101346|ENSG00000108773|ENSG00000136754|ENSG00000147050|ENSG00000159023|ENSG00000168646|ENSG00000184634|ENSG00000196584|ENSG00000253729,SEMA3C|POFUT1|KAT2A|ABI1|KDM6A|EPB41|AXIN2|MED12|XRCC2|PRKDC,ENSG00000069812|ENSG00000070018|ENSG00000073536|ENSG00000075223|ENSG00000080815|ENSG00000083093|ENSG00000086598|ENSG00000100393|ENSG00000101346|ENSG00000101752|ENSG00000106078|ENSG00000107779|ENSG00000108773|ENSG00000115109|ENSG00000118898|ENSG00000125686|ENSG00000134107|ENSG00000136754|ENSG00000138795|ENSG00000140807|ENSG00000144485|ENSG00000147050|ENSG00000148400|ENSG00000159023|ENSG00000163389|ENSG00000166278|ENSG00000166949|ENSG00000168214|ENSG00000168646|ENSG00000169071|ENSG00000169083|ENSG00000173599|ENSG00000174951|ENSG00000179051|ENSG00000184634|ENSG00000188290|ENSG00000196584|ENSG00000197429|ENSG00000198734|ENSG00000253729,HES2|LRP6|NLE1|SEMA3C|PSEN1|PALB2|TMED2|EP300|POFUT1|MIB1|COBL|BMPR1A|KAT2A|EPB41L5|PPL|MED1|BHLHE40|ABI1|LEF1|NKD1|HES6|KDM6A|NOTCH1|EPB41|POGLUT1|C2|SMAD3|RBPJ|AXIN2|ROR2|AR|PC|FUT1|RCC2|MED12|HES4|XRCC2|IPP|F5|PRKDC,4.45
"21",GO_INTRA_S_DNA_DAMAGE_CHECKPOINT,0.0141241106858217,0.99693289664578,6,18,ENSG00000020922|ENSG00000136273|ENSG00000137601|ENSG00000172613|ENSG00000172732|ENSG00000183765,MRE11|HUS1|NEK1|RAD9A|MUS81|CHEK2,ENSG00000020922|ENSG00000065833|ENSG00000075131|ENSG00000082212|ENSG00000095002|ENSG00000114670|ENSG00000115966|ENSG00000136273|ENSG00000137337|ENSG00000137601|ENSG00000151164|ENSG00000154767|ENSG00000154920|ENSG00000172613|ENSG00000172732|ENSG00000173599|ENSG00000183765|ENSG00000197774,MRE11|ME1|TIPIN|ME2|MSH2|NEK11|ATF2|HUS1|MDC1|NEK1|RAD9B|XPC|EME1|RAD9A|MUS81|PC|CHEK2|EME2,4.44444444444444
"22",GO_SOMITE_DEVELOPMENT,0.0145189119703572,0.994722428516829,11,47,ENSG00000075223|ENSG00000101346|ENSG00000108773|ENSG00000136754|ENSG00000147050|ENSG00000157796|ENSG00000159023|ENSG00000168646|ENSG00000184634|ENSG00000196584|ENSG00000253729,SEMA3C|POFUT1|KAT2A|ABI1|KDM6A|WDR19|EPB41|AXIN2|MED12|XRCC2|PRKDC,ENSG00000069248|ENSG00000069812|ENSG00000070018|ENSG00000071127|ENSG00000073536|ENSG00000073711|ENSG00000075223|ENSG00000080815|ENSG00000083093|ENSG00000086598|ENSG00000100393|ENSG00000100714|ENSG00000101346|ENSG00000101752|ENSG00000106078|ENSG00000107779|ENSG00000108773|ENSG00000115109|ENSG00000118898|ENSG00000122257|ENSG00000125686|ENSG00000134107|ENSG00000136754|ENSG00000138795|ENSG00000140807|ENSG00000144485|ENSG00000147050|ENSG00000148400|ENSG00000157796|ENSG00000159023|ENSG00000163389|ENSG00000166278|ENSG00000166949|ENSG00000168214|ENSG00000168646|ENSG00000169071|ENSG00000169083|ENSG00000173599|ENSG00000174951|ENSG00000179051|ENSG00000184634|ENSG00000185920|ENSG00000188290|ENSG00000196584|ENSG00000197429|ENSG00000198734|ENSG00000253729,NUP133|HES2|LRP6|WDR1|NLE1|PPP2R3A|SEMA3C|PSEN1|PALB2|TMED2|EP300|MTHFD1|POFUT1|MIB1|COBL|BMPR1A|KAT2A|EPB41L5|PPL|RBBP6|MED1|BHLHE40|ABI1|LEF1|NKD1|HES6|KDM6A|NOTCH1|WDR19|EPB41|POGLUT1|C2|SMAD3|RBPJ|AXIN2|ROR2|AR|PC|FUT1|RCC2|MED12|PTCH1|HES4|XRCC2|IPP|F5|PRKDC,4.34042553191489
"23",GO_MODIFICATION_OF_SYNAPTIC_STRUCTURE,0.0156653636839406,0.996070813496644,7,20,ENSG00000070087|ENSG00000085733|ENSG00000112290|ENSG00000115414|ENSG00000124214|ENSG00000132970|ENSG00000168066,PFN2|CTTN|WASF1|FN1|STAU1|WASF3|SF1,ENSG00000006740|ENSG00000015285|ENSG00000067560|ENSG00000068400|ENSG00000070087|ENSG00000070831|ENSG00000083937|ENSG00000085733|ENSG00000089820|ENSG00000097007|ENSG00000102081|ENSG00000108518|ENSG00000112290|ENSG00000115414|ENSG00000124214|ENSG00000132970|ENSG00000133026|ENSG00000153029|ENSG00000168066|ENSG00000169083,ARHGAP44|WAS|RHOA|GRIPAP1|PFN2|CDC42|CHMP2B|CTTN|ARHGAP4|ABL1|FMR1|PFN1|WASF1|FN1|STAU1|WASF3|MYH10|MR1|SF1|AR,5.5
"24",GO_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,0.0165838013378265,0.995739202990782,7,21,ENSG00000062650|ENSG00000115414|ENSG00000138798|ENSG00000140464|ENSG00000164258|ENSG00000178971|ENSG00000253729,WAPL|FN1|EGF|PML|NDUFS4|CTC1|PRKDC,ENSG00000017427|ENSG00000062650|ENSG00000075426|ENSG00000108175|ENSG00000115414|ENSG00000118513|ENSG00000124762|ENSG00000134057|ENSG00000135446|ENSG00000135829|ENSG00000136104|ENSG00000138798|ENSG00000140464|ENSG00000156515|ENSG00000156860|ENSG00000164258|ENSG00000176170|ENSG00000178971|ENSG00000183087|ENSG00000197461|ENSG00000253729,IGF1|WAPL|FOSL2|ZMIZ1|FN1|MYB|CDKN1A|CCNB1|CDK4|DHX9|RNASEH2B|EGF|PML|HK1|FBRS|NDUFS4|SPHK1|CTC1|GAS6|PDGFA|PRKDC,5.33333333333333
"25",GO_NEGATIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING,0.0167811894831142,0.994240412061965,10,36,ENSG00000015475|ENSG00000064012|ENSG00000100614|ENSG00000103194|ENSG00000105483|ENSG00000115415|ENSG00000116539|ENSG00000123240|ENSG00000136560|ENSG00000213186,BID|CASP8|PPM1A|USP10|CARD8|STAT1|ASH1L|OPTN|TANK|TRIM59,ENSG00000015171|ENSG00000015475|ENSG00000064012|ENSG00000067560|ENSG00000070018|ENSG00000096717|ENSG00000097007|ENSG00000100614|ENSG00000101782|ENSG00000103194|ENSG00000105483|ENSG00000110711|ENSG00000115415|ENSG00000116478|ENSG00000116539|ENSG00000123240|ENSG00000123384|ENSG00000132256|ENSG00000136560|ENSG00000136848|ENSG00000137275|ENSG00000137802|ENSG00000138032|ENSG00000145901|ENSG00000147650|ENSG00000160703|ENSG00000162607|ENSG00000165233|ENSG00000166278|ENSG00000167604|ENSG00000167984|ENSG00000169083|ENSG00000169918|ENSG00000196781|ENSG00000198053|ENSG00000213186,ZMYND11|BID|CASP8|RHOA|LRP6|SIRT1|ABL1|PPM1A|RIOK3|USP10|CARD8|AIP|STAT1|HDAC1|ASH1L|OPTN|LRP1|TRIM5|TANK|DAB2IP|RIPK1|MAPKBP1|PPM1B|TNIP1|LRP12|NLRX1|USP1|CARD19|C2|NFKBID|NLRC3|AR|OTUD7A|TLE1|SIRPA|TRIM59,5.19444444444445
"26",GO_KERATINOCYTE_MIGRATION,0.0174583027276806,0.99594070700611,7,15,ENSG00000047849|ENSG00000071054|ENSG00000095203|ENSG00000101311|ENSG00000138798|ENSG00000144711|ENSG00000159023,MAP4|MAP4K4|EPB41L4B|FERMT1|EGF|IQSEC1|EPB41,ENSG00000047849|ENSG00000071054|ENSG00000095203|ENSG00000101311|ENSG00000112033|ENSG00000138798|ENSG00000144711|ENSG00000151422|ENSG00000159023|ENSG00000168615|ENSG00000169083|ENSG00000171862|ENSG00000196839|ENSG00000198793|ENSG00000213906,MAP4|MAP4K4|EPB41L4B|FERMT1|PPARD|EGF|IQSEC1|FER|EPB41|ADAM9|AR|PTEN|ADA|MTOR|LTB4R2,8.93333333333333
"27",GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,0.017815120907431,0.995149738080427,7,26,ENSG00000011304|ENSG00000063244|ENSG00000122566|ENSG00000124193|ENSG00000165119|ENSG00000168066|ENSG00000173933,PTBP1|U2AF2|HNRNPA2B1|SRSF6|HNRNPK|SF1|RBM4,ENSG00000011304|ENSG00000048649|ENSG00000061936|ENSG00000063244|ENSG00000102034|ENSG00000104824|ENSG00000108561|ENSG00000111786|ENSG00000115875|ENSG00000116350|ENSG00000122566|ENSG00000124193|ENSG00000126254|ENSG00000131187|ENSG00000135838|ENSG00000136450|ENSG00000147274|ENSG00000150459|ENSG00000157540|ENSG00000165119|ENSG00000168066|ENSG00000170835|ENSG00000173933|ENSG00000182872|ENSG00000188529|ENSG00000205937,PTBP1|RSF1|SFSWAP|U2AF2|ELF4|HNRNPL|C1QBP|SRSF9|SRSF7|SRSF4|HNRNPA2B1|SRSF6|RBM42|F12|NPL|SRSF1|RBMX|SAP18|DYRK1A|HNRNPK|SF1|CEL|RBM4|RBM10|SRSF10|RNPS1,3.96153846153846
"28",GO_NEGATIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,0.018797898644449,0.995781260889194,6,16,ENSG00000062485|ENSG00000115415|ENSG00000147862|ENSG00000168036|ENSG00000168066|ENSG00000183337,CS|STAT1|NFIB|CTNNB1|SF1|BCOR,ENSG00000048649|ENSG00000062485|ENSG00000079385|ENSG00000109670|ENSG00000115415|ENSG00000122966|ENSG00000125931|ENSG00000147862|ENSG00000148400|ENSG00000151090|ENSG00000168036|ENSG00000168066|ENSG00000168453|ENSG00000183337|ENSG00000196712|ENSG00000204217,RSF1|CS|CEACAM1|FBXW7|STAT1|CIT|CITED1|NFIB|NOTCH1|THRB|CTNNB1|SF1|HR|BCOR|NF1|BMPR2,6
"29",GO_COHESIN_COMPLEX,0.0196444779159514,0.997036507486398,4,11,ENSG00000013573|ENSG00000062650|ENSG00000101972|ENSG00000106610,DDX11|WAPL|STAG2|STAG3L4,ENSG00000013573|ENSG00000062650|ENSG00000066923|ENSG00000072501|ENSG00000079785|ENSG00000101972|ENSG00000106610|ENSG00000108055|ENSG00000118007|ENSG00000146670|ENSG00000164754,DDX11|WAPL|STAG3|SMC1A|DDX1|STAG2|STAG3L4|SMC3|STAG1|CDCA5|RAD21,3.72727272727273
"30",GO_RESPONSE_TO_AMPHETAMINE,0.0199672423207827,0.996887594528707,4,12,ENSG00000107614|ENSG00000138814|ENSG00000196591|ENSG00000198668,TRDMT1|PPP3CA|HDAC2|CALM1,ENSG00000107614|ENSG00000110881|ENSG00000132341|ENSG00000132669|ENSG00000138814|ENSG00000142168|ENSG00000148908|ENSG00000160014|ENSG00000165704|ENSG00000166278|ENSG00000196591|ENSG00000198668,TRDMT1|ASIC1|RAN|RIN2|PPP3CA|SOD1|RGS10|CALM3|HPRT1|C2|HDAC2|CALM1,3.25
"31",GO_REGULATION_OF_KERATINOCYTE_MIGRATION,0.0224981366111192,0.995560076603163,6,11,ENSG00000047849|ENSG00000071054|ENSG00000095203|ENSG00000138798|ENSG00000144711|ENSG00000159023,MAP4|MAP4K4|EPB41L4B|EGF|IQSEC1|EPB41,ENSG00000047849|ENSG00000071054|ENSG00000095203|ENSG00000138798|ENSG00000144711|ENSG00000159023|ENSG00000168615|ENSG00000169083|ENSG00000171862|ENSG00000196839|ENSG00000198793,MAP4|MAP4K4|EPB41L4B|EGF|IQSEC1|EPB41|ADAM9|AR|PTEN|ADA|MTOR,10.7272727272727
"32",GO_PEPTIDYL_THREONINE_MODIFICATION,0.0260063398818753,0.986647010038419,19,95,ENSG00000062485|ENSG00000064393|ENSG00000068903|ENSG00000072062|ENSG00000078018|ENSG00000101266|ENSG00000105053|ENSG00000106617|ENSG00000132376|ENSG00000138798|ENSG00000141429|ENSG00000141551|ENSG00000142192|ENSG00000142208|ENSG00000151292|ENSG00000165730|ENSG00000172939|ENSG00000198648|ENSG00000198668,CS|HIPK2|SIRT2|PRKACA|MAP2|CSNK2A1|VRK3|PRKAG2|INPP5K|EGF|GALNT1|CSNK1D|APP|AKT1|CSNK1G3|STOX1|OXSR1|STK39|CALM1,ENSG00000013441|ENSG00000028116|ENSG00000060237|ENSG00000062485|ENSG00000064393|ENSG00000065534|ENSG00000068903|ENSG00000069482|ENSG00000072062|ENSG00000072518|ENSG00000078018|ENSG00000078140|ENSG00000082701|ENSG00000084774|ENSG00000087095|ENSG00000097046|ENSG00000100030|ENSG00000100749|ENSG00000101266|ENSG00000101665|ENSG00000103126|ENSG00000104312|ENSG00000104375|ENSG00000105053|ENSG00000105287|ENSG00000105723|ENSG00000106617|ENSG00000106799|ENSG00000107643|ENSG00000110422|ENSG00000112640|ENSG00000112742|ENSG00000113712|ENSG00000114867|ENSG00000115170|ENSG00000115339|ENSG00000123143|ENSG00000128881|ENSG00000130758|ENSG00000132376|ENSG00000133275|ENSG00000134318|ENSG00000135503|ENSG00000135932|ENSG00000138798|ENSG00000139625|ENSG00000140992|ENSG00000141429|ENSG00000141551|ENSG00000141564|ENSG00000142192|ENSG00000142208|ENSG00000143641|ENSG00000143933|ENSG00000145041|ENSG00000145214|ENSG00000145349|ENSG00000147133|ENSG00000148498|ENSG00000149115|ENSG00000149554|ENSG00000151292|ENSG00000154229|ENSG00000156515|ENSG00000157540|ENSG00000158856|ENSG00000160014|ENSG00000163932|ENSG00000164715|ENSG00000164885|ENSG00000165730|ENSG00000166548|ENSG00000166851|ENSG00000169032|ENSG00000169083|ENSG00000169118|ENSG00000170312|ENSG00000172939|ENSG00000173020|ENSG00000173273|ENSG00000173599|ENSG00000176170|ENSG00000177169|ENSG00000178234|ENSG00000183735|ENSG00000184304|ENSG00000185324|ENSG00000196632|ENSG00000198369|ENSG00000198648|ENSG00000198668|ENSG00000198793|ENSG00000198814|ENSG00000213923|ENSG00000237693,CLK1|VRK2|WNK1|CS|HIPK2|MYLK|SIRT2|GAL|PRKACA|MARK2|MAP2|UBE2K|GSK3B|CAD|NLK|CDC7|MAPK1|VRK1|CSNK2A1|SMAD7|AXIN1|RIPK2|STK3|VRK3|PRKD2|GSK3A|PRKAG2|TGFBR1|MAPK8|HIPK3|PPP2R5D|TTK|CSNK1A1|EIF4G1|ACVR1|GALNT3|PKN1|TTBK2|MAP3K10|INPP5K|CSNK1G2|ROCK2|ACVR1B|CAB39|EGF|MAP3K12|PDPK1|GALNT1|CSNK1D|RPTOR|APP|AKT1|GALNT2|CALM2|DCAF1|DGKQ|CAMK2D|TAF1|PARD3|TNKS1BP1|CHEK1|CSNK1G3|PRKCA|HK1|DYRK1A|DMTN|CALM3|PRKCD|LMTK2|CDK5|STOX1|TK2|PLK1|MAP2K1|AR|CSNK1G1|CDK1|OXSR1|GRK2|TNKS|PC|SPHK1|ULK1|GALNT11|TBK1|PRKD1|CDK10|WNK3|SPRED2|STK39|CALM1|MTOR|GK|CSNK1E|IRGM,4.92631578947368
